0.43902,0.43902,0.43902,0.43902,0.43902,0.43902,0.43902,0.43902,0.43902,0.43902,0.43902,0.43902,0.43902,0.43902,0.43902,0.43902,0.43902,0.43902,0.43496,0.42683,0.4187,0.4187,0.4187,0.4065,0.39837,0.37805,0.35772,0.3374,0.30081,0.26016,0.23577,0.19106,0.15447,0.13415,0.12195,0.085366,0.056911,0.04065,0.03252,0.02439,0.012195,0.004065,0.004065,0,0,0,0,0,0,0,0
0.45528,0.45528,0.45528,0.45528,0.45528,0.45528,0.45528,0.45528,0.45528,0.45528,0.45528,0.45528,0.45528,0.45528,0.45528,0.45528,0.45528,0.45528,0.45122,0.44309,0.43496,0.43496,0.43496,0.4187,0.4065,0.38618,0.36585,0.34146,0.30488,0.26016,0.23577,0.19106,0.15447,0.13415,0.12195,0.085366,0.056911,0.04065,0.03252,0.02439,0.012195,0.004065,0.004065,0,0,0,0,0,0,0,0
0.48374,0.48374,0.48374,0.48374,0.48374,0.48374,0.48374,0.48374,0.48374,0.48374,0.48374,0.48374,0.48374,0.48374,0.48374,0.48374,0.48374,0.48374,0.47967,0.47154,0.46341,0.46341,0.46341,0.44309,0.42683,0.4065,0.38618,0.36179,0.3252,0.27642,0.24797,0.19919,0.15854,0.13821,0.12602,0.085366,0.056911,0.04065,0.03252,0.02439,0.012195,0.004065,0.004065,0,0,0,0,0,0,0,0
0.50813,0.50813,0.50813,0.50813,0.50813,0.50813,0.50813,0.50813,0.50813,0.50813,0.50813,0.50813,0.50813,0.50813,0.50813,0.50813,0.50813,0.50813,0.50407,0.49593,0.4878,0.48374,0.48374,0.45528,0.43902,0.4187,0.39837,0.37398,0.33333,0.27642,0.24797,0.19919,0.15854,0.13821,0.12602,0.085366,0.056911,0.04065,0.03252,0.02439,0.012195,0.004065,0.004065,0,0,0,0,0,0,0,0
0.55691,0.55691,0.55691,0.55691,0.55691,0.55691,0.55691,0.55691,0.55691,0.55691,0.55691,0.55691,0.55691,0.55691,0.55691,0.55285,0.55285,0.55285,0.54878,0.54065,0.53252,0.52439,0.52439,0.4878,0.45935,0.43089,0.4065,0.38211,0.34146,0.28455,0.2561,0.20732,0.1626,0.14228,0.13008,0.085366,0.056911,0.04065,0.03252,0.02439,0.012195,0.004065,0.004065,0,0,0,0,0,0,0,0
0.60163,0.60163,0.60163,0.60163,0.60163,0.60163,0.60163,0.60163,0.60163,0.60163,0.60163,0.60163,0.60163,0.59756,0.59756,0.5935,0.5935,0.5935,0.58537,0.57724,0.56911,0.56098,0.56098,0.52439,0.49187,0.45122,0.42683,0.39837,0.34959,0.28862,0.26016,0.20732,0.1626,0.14228,0.13008,0.085366,0.056911,0.04065,0.03252,0.02439,0.012195,0.004065,0.004065,0,0,0,0,0,0,0,0
0.63821,0.63821,0.63821,0.63821,0.63821,0.63821,0.63821,0.63821,0.63821,0.63821,0.63821,0.63821,0.63821,0.63415,0.63415,0.63008,0.63008,0.62602,0.61789,0.60569,0.59756,0.58943,0.58537,0.54472,0.5122,0.46748,0.44309,0.41463,0.36179,0.28862,0.26016,0.20732,0.1626,0.14228,0.13008,0.085366,0.056911,0.04065,0.03252,0.02439,0.012195,0.004065,0.004065,0,0,0,0,0,0,0,0
0.6626,0.6626,0.6626,0.6626,0.6626,0.6626,0.6626,0.6626,0.6626,0.6626,0.6626,0.6626,0.65854,0.65447,0.65447,0.65041,0.64634,0.63821,0.63008,0.61789,0.60976,0.59756,0.5935,0.55285,0.52033,0.46748,0.44309,0.41463,0.36179,0.28862,0.26016,0.20732,0.1626,0.14228,0.13008,0.085366,0.056911,0.04065,0.03252,0.02439,0.012195,0.004065,0.004065,0,0,0,0,0,0,0,0
0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.6626,0.65854,0.65854,0.65447,0.65041,0.64228,0.63415,0.62195,0.61382,0.60163,0.59756,0.55691,0.52439,0.47154,0.44715,0.4187,0.36585,0.29268,0.26423,0.21138,0.1626,0.14228,0.13008,0.085366,0.056911,0.04065,0.03252,0.02439,0.012195,0.004065,0.004065,0,0,0,0,0,0,0,0
0.6748,0.6748,0.6748,0.6748,0.6748,0.6748,0.6748,0.6748,0.6748,0.6748,0.6748,0.6748,0.67073,0.66667,0.66667,0.6626,0.65854,0.65041,0.64228,0.63008,0.61789,0.60569,0.60163,0.55691,0.52439,0.47154,0.44715,0.4187,0.36585,0.29268,0.26423,0.21138,0.1626,0.14228,0.13008,0.085366,0.056911,0.04065,0.03252,0.02439,0.012195,0.004065,0.004065,0,0,0,0,0,0,0,0
0.68699,0.68699,0.68699,0.68699,0.68699,0.68699,0.68699,0.68699,0.68699,0.68699,0.68699,0.68699,0.68293,0.67886,0.67886,0.6748,0.67073,0.65854,0.65041,0.63821,0.62602,0.61382,0.60976,0.56098,0.52846,0.47561,0.45122,0.42276,0.36992,0.29675,0.26829,0.21545,0.1626,0.14228,0.13008,0.085366,0.056911,0.04065,0.03252,0.02439,0.012195,0.004065,0.004065,0,0,0,0,0,0,0,0
0.69512,0.69512,0.69512,0.69512,0.69512,0.69512,0.69512,0.69512,0.69512,0.69512,0.69512,0.69512,0.69106,0.68699,0.68699,0.68293,0.6748,0.6626,0.65447,0.64228,0.63008,0.61789,0.61382,0.56504,0.53252,0.47967,0.45528,0.42683,0.36992,0.29675,0.26829,0.21545,0.1626,0.14228,0.13008,0.085366,0.056911,0.04065,0.03252,0.02439,0.012195,0.004065,0.004065,0,0,0,0,0,0,0,0
0.71138,0.71138,0.71138,0.71138,0.71138,0.71138,0.71138,0.71138,0.71138,0.71138,0.71138,0.71138,0.70732,0.70325,0.70325,0.69919,0.69106,0.6748,0.66667,0.65447,0.63821,0.62602,0.61789,0.56504,0.53252,0.47967,0.45528,0.42683,0.36992,0.29675,0.26829,0.21545,0.1626,0.14228,0.13008,0.085366,0.056911,0.04065,0.03252,0.02439,0.012195,0.004065,0.004065,0,0,0,0,0,0,0,0
0.72764,0.72764,0.72764,0.72764,0.72764,0.72764,0.72764,0.72764,0.72764,0.72764,0.72764,0.72764,0.72358,0.71951,0.71951,0.71545,0.70732,0.69106,0.67886,0.66667,0.65041,0.63008,0.62195,0.56504,0.53252,0.47967,0.45528,0.42683,0.36992,0.29675,0.26829,0.21545,0.1626,0.14228,0.13008,0.085366,0.056911,0.04065,0.03252,0.02439,0.012195,0.004065,0.004065,0,0,0,0,0,0,0,0
0.7439,0.7439,0.7439,0.7439,0.7439,0.7439,0.7439,0.7439,0.7439,0.7439,0.7439,0.7439,0.73984,0.73577,0.73577,0.73171,0.72358,0.70732,0.69512,0.68293,0.6626,0.64228,0.63415,0.57317,0.54065,0.48374,0.45528,0.42683,0.36992,0.29675,0.26829,0.21545,0.1626,0.14228,0.13008,0.085366,0.056911,0.04065,0.03252,0.02439,0.012195,0.004065,0.004065,0,0,0,0,0,0,0,0
0.76829,0.76829,0.76829,0.76829,0.76829,0.76829,0.76829,0.76829,0.76829,0.76829,0.76829,0.76829,0.76423,0.76016,0.76016,0.7561,0.74797,0.72764,0.71545,0.69512,0.6748,0.65041,0.64228,0.57724,0.54065,0.48374,0.45528,0.42683,0.36992,0.29675,0.26829,0.21545,0.1626,0.14228,0.13008,0.085366,0.056911,0.04065,0.03252,0.02439,0.012195,0.004065,0.004065,0,0,0,0,0,0,0,0
0.80081,0.80081,0.80081,0.80081,0.80081,0.80081,0.80081,0.80081,0.80081,0.80081,0.80081,0.80081,0.79675,0.79268,0.79268,0.78862,0.77236,0.74797,0.73171,0.71138,0.69106,0.66667,0.65854,0.58943,0.55285,0.49593,0.45935,0.43089,0.37398,0.30081,0.26829,0.21545,0.1626,0.14228,0.13008,0.085366,0.056911,0.04065,0.03252,0.02439,0.012195,0.004065,0.004065,0,0,0,0,0,0,0,0
0.82927,0.82927,0.82927,0.82927,0.82927,0.82927,0.82927,0.82927,0.82927,0.82927,0.82927,0.82927,0.8252,0.82114,0.82114,0.81301,0.79675,0.76829,0.75203,0.73171,0.70732,0.6748,0.66667,0.59756,0.56098,0.5,0.46341,0.43496,0.37805,0.30488,0.26829,0.21545,0.1626,0.14228,0.13008,0.085366,0.056911,0.04065,0.03252,0.02439,0.012195,0.004065,0.004065,0,0,0,0,0,0,0,0
0.84553,0.84553,0.84553,0.84553,0.84553,0.84553,0.84553,0.84553,0.84553,0.84553,0.84553,0.84553,0.84146,0.8374,0.8374,0.82927,0.80894,0.78049,0.76016,0.73984,0.71545,0.67886,0.67073,0.60163,0.56504,0.50407,0.46748,0.43902,0.38211,0.30488,0.26829,0.21545,0.1626,0.14228,0.13008,0.085366,0.056911,0.04065,0.03252,0.02439,0.012195,0.004065,0.004065,0,0,0,0,0,0,0,0
0.86992,0.86992,0.86992,0.86992,0.86992,0.86992,0.86992,0.86992,0.86992,0.86992,0.86992,0.86992,0.86179,0.85772,0.85772,0.84959,0.8252,0.79268,0.77236,0.7439,0.71951,0.68293,0.6748,0.60569,0.56504,0.50407,0.46748,0.43902,0.38211,0.30488,0.26829,0.21545,0.1626,0.14228,0.13008,0.085366,0.056911,0.04065,0.03252,0.02439,0.012195,0.004065,0.004065,0,0,0,0,0,0,0,0
0.88618,0.88618,0.88618,0.88618,0.88618,0.88618,0.88618,0.88618,0.88618,0.88618,0.88618,0.88618,0.87805,0.87398,0.87398,0.86585,0.84146,0.80894,0.78862,0.75203,0.72764,0.69106,0.68293,0.61382,0.56911,0.50813,0.46748,0.43902,0.38211,0.30488,0.26829,0.21545,0.1626,0.14228,0.13008,0.085366,0.056911,0.04065,0.03252,0.02439,0.012195,0.004065,0.004065,0,0,0,0,0,0,0,0
0.89837,0.89837,0.89837,0.89837,0.89837,0.89837,0.89837,0.89837,0.89837,0.89837,0.89837,0.89837,0.89024,0.88618,0.88618,0.87805,0.85366,0.82114,0.80081,0.76423,0.73984,0.69919,0.69106,0.62195,0.57724,0.51626,0.47561,0.44309,0.38618,0.30894,0.27236,0.21545,0.1626,0.14228,0.13008,0.085366,0.056911,0.04065,0.03252,0.02439,0.012195,0.004065,0.004065,0,0,0,0,0,0,0,0
0.9187,0.9187,0.9187,0.9187,0.9187,0.9187,0.9187,0.9187,0.9187,0.9187,0.9187,0.9187,0.91057,0.9065,0.9065,0.89837,0.86585,0.83333,0.81301,0.77236,0.74797,0.70325,0.69512,0.62195,0.57724,0.51626,0.47561,0.44309,0.38618,0.30894,0.27236,0.21545,0.1626,0.14228,0.13008,0.085366,0.056911,0.04065,0.03252,0.02439,0.012195,0.004065,0.004065,0,0,0,0,0,0,0,0
0.95528,0.95528,0.95528,0.95528,0.95528,0.95528,0.95528,0.95528,0.95528,0.95528,0.95528,0.95122,0.94309,0.93902,0.93902,0.93089,0.89431,0.86179,0.84146,0.80081,0.76829,0.71951,0.69919,0.62602,0.5813,0.52033,0.47561,0.44309,0.38618,0.30894,0.27236,0.21545,0.1626,0.14228,0.13008,0.085366,0.056911,0.04065,0.03252,0.02439,0.012195,0.004065,0.004065,0,0,0,0,0,0,0,0
0.98374,0.98374,0.98374,0.98374,0.98374,0.98374,0.98374,0.98374,0.97967,0.97967,0.97967,0.97561,0.96748,0.96341,0.95935,0.95122,0.91463,0.86992,0.84959,0.80488,0.77236,0.72358,0.70325,0.62602,0.5813,0.52033,0.47561,0.44309,0.38618,0.30894,0.27236,0.21545,0.1626,0.14228,0.13008,0.085366,0.056911,0.04065,0.03252,0.02439,0.012195,0.004065,0.004065,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,0.99593,0.99593,0.99593,0.99187,0.98374,0.97561,0.97154,0.95935,0.92276,0.87805,0.85772,0.80894,0.77236,0.72358,0.70325,0.62602,0.5813,0.52033,0.47561,0.44309,0.38618,0.30894,0.27236,0.21545,0.1626,0.14228,0.13008,0.085366,0.056911,0.04065,0.03252,0.02439,0.012195,0.004065,0.004065,0,0,0,0,0,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.17,0.174,0.178,0.182,0.186,0.19,0.194,0.198,0.202,0.206,0.21,0.214,0.218,0.222,0.226,0.23,0.234,0.238,0.242,0.246,0.25,0.254,0.258,0.262,0.266,0.27,0.274,0.278,0.282,0.286,0.29,0.294,0.298,0.302,0.306,0.31,0.314,0.318,0.322,0.326,0.33,0.334,0.338,0.342,0.346,0.35,0.354,0.358,0.362,0.366,0.37
1,1,1,1,1,1,1,1,0.99593,0.99593,0.99593,0.99187,0.98374,0.97561,0.97154,0.95935,0.92276,0.87805,0.85772,0.80894,0.77236,0.72358,0.70325,0.62602,0.5813,0.52033,0.47561,0.44309,0.38618,0.30894,0.27236,0.21545,0.1626,0.14228,0.13008,0.085366,0.056911,0.04065,0.03252,0.02439,0.012195,0.004065,0.004065,0,0,0,0,0,0,0,0
1,1,1,0.9996,0.99782,0.99643,0.99346,0.99068,0.98652,0.98116,0.97264,0.96232,0.94943,0.93655,0.9183,0.8953,0.87289,0.8489,0.81856,0.78426,0.75273,0.71327,0.67698,0.63573,0.59072,0.54134,0.49157,0.44279,0.39203,0.34761,0.3028,0.26115,0.2205,0.18084,0.14694,0.12036,0.091017,0.069998,0.050169,0.034107,0.022804,0.015269,0.0093198,0.0051557,0.0027761,0.0011898,0.00059488,0.00019829,0,0,0
