0.97561,0.97561,0.97561,0.97561,0.97561,0.97561,0.97561,0.95935,0.95935,0.95935,0.95122,0.95122,0.94309,0.93496,0.9187,0.91057,0.90244,0.89431,0.88618,0.86992,0.86992,0.86992,0.85366,0.8374,0.82927,0.79675,0.78049,0.76423,0.73171,0.72358,0.71545,0.71545,0.69919,0.68293,0.66667,0.66667,0.64228,0.64228,0.60976,0.60163,0.60163,0.56098,0.53659,0.52033,0.49593,0.45528,0.43902,0.4065,0.39024,0.38211,0.36585,0.35772,0.02439
0.97561,0.97561,0.97561,0.97561,0.97561,0.97561,0.97561,0.95935,0.95935,0.95935,0.95122,0.95122,0.94309,0.93496,0.9187,0.91057,0.90244,0.89431,0.88618,0.86992,0.86992,0.86992,0.85366,0.8374,0.82927,0.79675,0.78049,0.76423,0.73171,0.72358,0.71545,0.71545,0.69919,0.68293,0.66667,0.66667,0.64228,0.64228,0.60976,0.60163,0.60163,0.56098,0.53659,0.52033,0.49593,0.45528,0.43902,0.4065,0.39024,0.38211,0.36585,0.35772,0.02439
0.98374,0.98374,0.98374,0.97561,0.97561,0.97561,0.97561,0.95935,0.95935,0.95935,0.95122,0.95122,0.94309,0.93496,0.9187,0.91057,0.90244,0.89431,0.88618,0.86992,0.86992,0.86992,0.85366,0.8374,0.82927,0.79675,0.78049,0.76423,0.73171,0.72358,0.71545,0.71545,0.69919,0.68293,0.66667,0.66667,0.64228,0.64228,0.60976,0.60163,0.60163,0.56098,0.53659,0.52033,0.49593,0.45528,0.43902,0.4065,0.39024,0.38211,0.36585,0.35772,0.02439
0.98374,0.98374,0.98374,0.97561,0.97561,0.97561,0.97561,0.95935,0.95935,0.95935,0.95122,0.95122,0.94309,0.93496,0.9187,0.91057,0.90244,0.89431,0.88618,0.86992,0.86992,0.86992,0.85366,0.8374,0.82927,0.79675,0.78049,0.76423,0.73171,0.72358,0.71545,0.71545,0.69919,0.68293,0.66667,0.66667,0.64228,0.64228,0.60976,0.60163,0.60163,0.56098,0.53659,0.52033,0.49593,0.45528,0.43902,0.4065,0.39024,0.38211,0.36585,0.35772,0.02439
0.98374,0.98374,0.98374,0.97561,0.97561,0.97561,0.97561,0.95935,0.95935,0.95935,0.95122,0.95122,0.94309,0.93496,0.9187,0.91057,0.90244,0.89431,0.88618,0.86992,0.86992,0.86992,0.85366,0.8374,0.82927,0.79675,0.78049,0.76423,0.73171,0.72358,0.71545,0.71545,0.69919,0.68293,0.66667,0.66667,0.64228,0.64228,0.60976,0.60163,0.60163,0.56098,0.53659,0.52033,0.49593,0.45528,0.43902,0.4065,0.39024,0.38211,0.36585,0.35772,0.02439
0.99187,0.99187,0.99187,0.98374,0.98374,0.98374,0.98374,0.96748,0.96748,0.96748,0.95935,0.95935,0.95122,0.94309,0.92683,0.9187,0.91057,0.90244,0.89431,0.87805,0.87805,0.87805,0.86179,0.84553,0.8374,0.80488,0.78862,0.77236,0.73984,0.73171,0.72358,0.71545,0.69919,0.68293,0.66667,0.66667,0.64228,0.64228,0.60976,0.60163,0.60163,0.56098,0.53659,0.52033,0.49593,0.45528,0.43902,0.4065,0.39024,0.38211,0.36585,0.35772,0.02439
0.99187,0.99187,0.99187,0.98374,0.98374,0.98374,0.98374,0.96748,0.96748,0.96748,0.95935,0.95935,0.95122,0.94309,0.92683,0.9187,0.91057,0.90244,0.89431,0.87805,0.87805,0.87805,0.86179,0.84553,0.8374,0.80488,0.78862,0.77236,0.73984,0.73171,0.72358,0.71545,0.69919,0.68293,0.66667,0.66667,0.64228,0.64228,0.60976,0.60163,0.60163,0.56098,0.53659,0.52033,0.49593,0.45528,0.43902,0.4065,0.39024,0.38211,0.36585,0.35772,0.02439
0.99187,0.99187,0.99187,0.98374,0.98374,0.98374,0.98374,0.96748,0.96748,0.96748,0.95935,0.95935,0.95122,0.94309,0.92683,0.9187,0.91057,0.90244,0.89431,0.87805,0.87805,0.87805,0.86179,0.84553,0.8374,0.80488,0.78862,0.77236,0.73984,0.73171,0.72358,0.71545,0.69919,0.68293,0.66667,0.66667,0.64228,0.64228,0.60976,0.60163,0.60163,0.56098,0.53659,0.52033,0.49593,0.45528,0.43902,0.4065,0.39024,0.38211,0.36585,0.35772,0.02439
0.99187,0.99187,0.99187,0.98374,0.98374,0.98374,0.98374,0.96748,0.96748,0.96748,0.95935,0.95935,0.95122,0.94309,0.92683,0.9187,0.91057,0.90244,0.89431,0.87805,0.87805,0.87805,0.86179,0.84553,0.8374,0.80488,0.78862,0.77236,0.73984,0.73171,0.72358,0.71545,0.69919,0.68293,0.66667,0.66667,0.64228,0.64228,0.60976,0.60163,0.60163,0.56098,0.53659,0.52033,0.49593,0.45528,0.43902,0.4065,0.39024,0.38211,0.36585,0.35772,0.02439
0.99187,0.99187,0.99187,0.98374,0.98374,0.98374,0.98374,0.96748,0.96748,0.96748,0.95935,0.95935,0.95122,0.94309,0.92683,0.9187,0.91057,0.90244,0.89431,0.87805,0.87805,0.87805,0.86179,0.84553,0.8374,0.80488,0.78862,0.77236,0.73984,0.73171,0.72358,0.71545,0.69919,0.68293,0.66667,0.66667,0.64228,0.64228,0.60976,0.60163,0.60163,0.56098,0.53659,0.52033,0.49593,0.45528,0.43902,0.4065,0.39024,0.38211,0.36585,0.35772,0.02439
0.99187,0.99187,0.99187,0.98374,0.98374,0.98374,0.98374,0.96748,0.96748,0.96748,0.95935,0.95935,0.95122,0.94309,0.92683,0.9187,0.91057,0.90244,0.89431,0.87805,0.87805,0.87805,0.86179,0.84553,0.8374,0.80488,0.78862,0.77236,0.73984,0.73171,0.72358,0.71545,0.69919,0.68293,0.66667,0.66667,0.64228,0.64228,0.60976,0.60163,0.60163,0.56098,0.53659,0.52033,0.49593,0.45528,0.43902,0.4065,0.39024,0.38211,0.36585,0.35772,0.02439
0.99187,0.99187,0.99187,0.98374,0.98374,0.98374,0.98374,0.96748,0.96748,0.96748,0.95935,0.95935,0.95122,0.94309,0.92683,0.9187,0.91057,0.90244,0.89431,0.87805,0.87805,0.87805,0.86179,0.84553,0.8374,0.80488,0.78862,0.77236,0.73984,0.73171,0.72358,0.71545,0.69919,0.68293,0.66667,0.66667,0.64228,0.64228,0.60976,0.60163,0.60163,0.56098,0.53659,0.52033,0.49593,0.45528,0.43902,0.4065,0.39024,0.38211,0.36585,0.35772,0.02439
0.99187,0.99187,0.99187,0.98374,0.98374,0.98374,0.98374,0.96748,0.96748,0.96748,0.95935,0.95935,0.95122,0.94309,0.92683,0.9187,0.91057,0.90244,0.89431,0.87805,0.87805,0.87805,0.86179,0.84553,0.8374,0.80488,0.78862,0.77236,0.73984,0.73171,0.72358,0.71545,0.69919,0.68293,0.66667,0.66667,0.64228,0.64228,0.60976,0.60163,0.60163,0.56098,0.53659,0.52033,0.49593,0.45528,0.43902,0.4065,0.39024,0.38211,0.36585,0.35772,0.02439
0.99187,0.99187,0.99187,0.98374,0.98374,0.98374,0.98374,0.96748,0.96748,0.96748,0.95935,0.95935,0.95122,0.94309,0.92683,0.9187,0.91057,0.90244,0.89431,0.87805,0.87805,0.87805,0.86179,0.84553,0.8374,0.80488,0.78862,0.77236,0.73984,0.73171,0.72358,0.71545,0.69919,0.68293,0.66667,0.66667,0.64228,0.64228,0.60976,0.60163,0.60163,0.56098,0.53659,0.52033,0.49593,0.45528,0.43902,0.4065,0.39024,0.38211,0.36585,0.35772,0.02439
0.99187,0.99187,0.99187,0.98374,0.98374,0.98374,0.98374,0.96748,0.96748,0.96748,0.95935,0.95935,0.95122,0.94309,0.92683,0.9187,0.91057,0.90244,0.89431,0.87805,0.87805,0.87805,0.86179,0.84553,0.8374,0.80488,0.78862,0.77236,0.73984,0.73171,0.72358,0.71545,0.69919,0.68293,0.66667,0.66667,0.64228,0.64228,0.60976,0.60163,0.60163,0.56098,0.53659,0.52033,0.49593,0.45528,0.43902,0.4065,0.39024,0.38211,0.36585,0.35772,0.02439
0.99187,0.99187,0.99187,0.98374,0.98374,0.98374,0.98374,0.96748,0.96748,0.96748,0.95935,0.95935,0.95122,0.94309,0.92683,0.9187,0.91057,0.90244,0.89431,0.87805,0.87805,0.87805,0.86179,0.84553,0.8374,0.80488,0.78862,0.77236,0.73984,0.73171,0.72358,0.71545,0.69919,0.68293,0.66667,0.66667,0.64228,0.64228,0.60976,0.60163,0.60163,0.56098,0.53659,0.52033,0.49593,0.45528,0.43902,0.4065,0.39024,0.38211,0.36585,0.35772,0.02439
0.99187,0.99187,0.99187,0.98374,0.98374,0.98374,0.98374,0.96748,0.96748,0.96748,0.95935,0.95935,0.95122,0.94309,0.92683,0.9187,0.91057,0.90244,0.89431,0.87805,0.87805,0.87805,0.86179,0.84553,0.8374,0.80488,0.78862,0.77236,0.73984,0.73171,0.72358,0.71545,0.69919,0.68293,0.66667,0.66667,0.64228,0.64228,0.60976,0.60163,0.60163,0.56098,0.53659,0.52033,0.49593,0.45528,0.43902,0.4065,0.39024,0.38211,0.36585,0.35772,0.02439
0.99187,0.99187,0.99187,0.98374,0.98374,0.98374,0.98374,0.96748,0.96748,0.96748,0.95935,0.95935,0.95122,0.94309,0.92683,0.9187,0.91057,0.90244,0.89431,0.87805,0.87805,0.87805,0.86179,0.84553,0.8374,0.80488,0.78862,0.77236,0.73984,0.73171,0.72358,0.71545,0.69919,0.68293,0.66667,0.66667,0.64228,0.64228,0.60976,0.60163,0.60163,0.56098,0.53659,0.52033,0.49593,0.45528,0.43902,0.4065,0.39024,0.38211,0.36585,0.35772,0.02439
0.99187,0.99187,0.99187,0.98374,0.98374,0.98374,0.98374,0.96748,0.96748,0.96748,0.95935,0.95935,0.95122,0.94309,0.92683,0.9187,0.91057,0.90244,0.89431,0.87805,0.87805,0.87805,0.86179,0.84553,0.8374,0.80488,0.78862,0.77236,0.73984,0.73171,0.72358,0.71545,0.69919,0.68293,0.66667,0.66667,0.64228,0.64228,0.60976,0.60163,0.60163,0.56098,0.53659,0.52033,0.49593,0.45528,0.43902,0.4065,0.39024,0.38211,0.36585,0.35772,0.02439
0.99187,0.99187,0.99187,0.98374,0.98374,0.98374,0.98374,0.96748,0.96748,0.96748,0.95935,0.95935,0.95122,0.94309,0.92683,0.9187,0.91057,0.90244,0.89431,0.87805,0.87805,0.87805,0.86179,0.84553,0.8374,0.80488,0.78862,0.77236,0.73984,0.73171,0.72358,0.71545,0.69919,0.68293,0.66667,0.66667,0.64228,0.64228,0.60976,0.60163,0.60163,0.56098,0.53659,0.52033,0.49593,0.45528,0.43902,0.4065,0.39024,0.38211,0.36585,0.35772,0.02439
1,1,1,0.99187,0.99187,0.99187,0.99187,0.97561,0.97561,0.97561,0.96748,0.96748,0.95935,0.95122,0.93496,0.92683,0.91057,0.90244,0.89431,0.87805,0.87805,0.87805,0.86179,0.84553,0.8374,0.80488,0.78862,0.77236,0.73984,0.73171,0.72358,0.71545,0.69919,0.68293,0.66667,0.66667,0.64228,0.64228,0.60976,0.60163,0.60163,0.56098,0.53659,0.52033,0.49593,0.45528,0.43902,0.4065,0.39024,0.38211,0.36585,0.35772,0.02439
1,1,1,0.99187,0.99187,0.99187,0.99187,0.97561,0.97561,0.97561,0.96748,0.96748,0.95935,0.95122,0.93496,0.92683,0.91057,0.90244,0.89431,0.87805,0.87805,0.87805,0.86179,0.84553,0.8374,0.80488,0.78862,0.77236,0.73984,0.73171,0.72358,0.71545,0.69919,0.68293,0.66667,0.66667,0.64228,0.64228,0.60976,0.60163,0.60163,0.56098,0.53659,0.52033,0.49593,0.45528,0.43902,0.4065,0.39024,0.38211,0.36585,0.35772,0.02439
1,1,1,0.99187,0.99187,0.99187,0.99187,0.97561,0.97561,0.97561,0.96748,0.96748,0.95935,0.95122,0.93496,0.92683,0.91057,0.90244,0.89431,0.87805,0.87805,0.87805,0.86179,0.84553,0.8374,0.80488,0.78862,0.77236,0.73984,0.73171,0.72358,0.71545,0.69919,0.68293,0.66667,0.66667,0.64228,0.64228,0.60976,0.60163,0.60163,0.56098,0.53659,0.52033,0.49593,0.45528,0.43902,0.4065,0.39024,0.38211,0.36585,0.35772,0.02439
1,1,1,0.99187,0.99187,0.99187,0.99187,0.97561,0.97561,0.97561,0.96748,0.96748,0.95935,0.95122,0.93496,0.92683,0.91057,0.90244,0.89431,0.87805,0.87805,0.87805,0.86179,0.84553,0.8374,0.80488,0.78862,0.77236,0.73984,0.73171,0.72358,0.71545,0.69919,0.68293,0.66667,0.66667,0.64228,0.64228,0.60976,0.60163,0.60163,0.56098,0.53659,0.52033,0.49593,0.45528,0.43902,0.4065,0.39024,0.38211,0.36585,0.35772,0.02439
1,1,1,0.99187,0.99187,0.99187,0.99187,0.97561,0.97561,0.97561,0.96748,0.96748,0.95935,0.95122,0.93496,0.92683,0.91057,0.90244,0.89431,0.87805,0.87805,0.87805,0.86179,0.84553,0.8374,0.80488,0.78862,0.77236,0.73984,0.73171,0.72358,0.71545,0.69919,0.68293,0.66667,0.66667,0.64228,0.64228,0.60976,0.60163,0.60163,0.56098,0.53659,0.52033,0.49593,0.45528,0.43902,0.4065,0.39024,0.38211,0.36585,0.35772,0.02439
1,1,1,0.99187,0.99187,0.99187,0.99187,0.97561,0.97561,0.97561,0.96748,0.96748,0.95935,0.95122,0.93496,0.92683,0.91057,0.90244,0.89431,0.87805,0.87805,0.87805,0.86179,0.84553,0.8374,0.80488,0.78862,0.77236,0.73984,0.73171,0.72358,0.71545,0.69919,0.68293,0.66667,0.66667,0.64228,0.64228,0.60976,0.60163,0.60163,0.56098,0.53659,0.52033,0.49593,0.45528,0.43902,0.4065,0.39024,0.38211,0.36585,0.35772,0.02439
1,1,1,0.99187,0.99187,0.99187,0.99187,0.97561,0.97561,0.97561,0.96748,0.96748,0.95935,0.95122,0.93496,0.92683,0.91057,0.90244,0.89431,0.87805,0.87805,0.87805,0.86179,0.84553,0.8374,0.80488,0.78862,0.77236,0.73984,0.73171,0.72358,0.71545,0.69919,0.68293,0.66667,0.66667,0.64228,0.64228,0.60976,0.60163,0.60163,0.56098,0.53659,0.52033,0.49593,0.45528,0.43902,0.4065,0.39024,0.38211,0.36585,0.35772,0.02439
1,1,1,0.99187,0.99187,0.99187,0.99187,0.97561,0.97561,0.97561,0.96748,0.96748,0.95935,0.95122,0.93496,0.92683,0.91057,0.90244,0.89431,0.87805,0.87805,0.87805,0.86179,0.84553,0.8374,0.80488,0.78862,0.77236,0.73984,0.73171,0.72358,0.71545,0.69919,0.68293,0.66667,0.66667,0.64228,0.64228,0.60976,0.60163,0.60163,0.56098,0.53659,0.52033,0.49593,0.45528,0.43902,0.4065,0.39024,0.38211,0.36585,0.35772,0.02439
1,1,1,0.99187,0.99187,0.99187,0.99187,0.97561,0.97561,0.97561,0.96748,0.96748,0.95935,0.95122,0.93496,0.92683,0.91057,0.90244,0.89431,0.87805,0.87805,0.87805,0.86179,0.84553,0.8374,0.80488,0.78862,0.77236,0.73984,0.73171,0.72358,0.71545,0.69919,0.68293,0.66667,0.66667,0.64228,0.64228,0.60976,0.60163,0.60163,0.56098,0.53659,0.52033,0.49593,0.45528,0.43902,0.4065,0.39024,0.38211,0.36585,0.35772,0.02439
1,1,1,0.99187,0.99187,0.99187,0.99187,0.97561,0.97561,0.97561,0.96748,0.96748,0.95935,0.95122,0.93496,0.92683,0.91057,0.90244,0.89431,0.87805,0.87805,0.87805,0.86179,0.84553,0.8374,0.80488,0.78862,0.77236,0.73984,0.73171,0.72358,0.71545,0.69919,0.68293,0.66667,0.66667,0.64228,0.64228,0.60976,0.60163,0.60163,0.56098,0.53659,0.52033,0.49593,0.45528,0.43902,0.4065,0.39024,0.38211,0.36585,0.35772,0.02439
1,1,1,0.99187,0.99187,0.99187,0.99187,0.97561,0.97561,0.97561,0.96748,0.96748,0.95935,0.95122,0.93496,0.92683,0.91057,0.90244,0.89431,0.87805,0.87805,0.87805,0.86179,0.84553,0.8374,0.80488,0.78862,0.77236,0.73984,0.73171,0.72358,0.71545,0.69919,0.68293,0.66667,0.66667,0.64228,0.64228,0.60976,0.60163,0.60163,0.56098,0.53659,0.52033,0.49593,0.45528,0.43902,0.4065,0.39024,0.38211,0.36585,0.35772,0.02439
1,1,1,0.99187,0.99187,0.99187,0.99187,0.97561,0.97561,0.97561,0.96748,0.96748,0.95935,0.95122,0.93496,0.92683,0.91057,0.90244,0.89431,0.87805,0.87805,0.87805,0.86179,0.84553,0.8374,0.80488,0.78862,0.77236,0.73984,0.73171,0.72358,0.71545,0.69919,0.68293,0.66667,0.66667,0.64228,0.64228,0.60976,0.60163,0.60163,0.56098,0.53659,0.52033,0.49593,0.45528,0.43902,0.4065,0.39024,0.38211,0.36585,0.35772,0.02439
1,1,1,0.99187,0.99187,0.99187,0.99187,0.97561,0.97561,0.97561,0.96748,0.96748,0.95935,0.95122,0.93496,0.92683,0.91057,0.90244,0.89431,0.87805,0.87805,0.87805,0.86179,0.84553,0.8374,0.80488,0.78862,0.77236,0.73984,0.73171,0.72358,0.71545,0.69919,0.68293,0.66667,0.66667,0.64228,0.64228,0.60976,0.60163,0.60163,0.56098,0.53659,0.52033,0.49593,0.45528,0.43902,0.4065,0.39024,0.38211,0.36585,0.35772,0.02439
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.25,0.37,0.372,0.374,0.376,0.378,0.38,0.382,0.384,0.386,0.388,0.39,0.392,0.394,0.396,0.398,0.4,0.402,0.404,0.406,0.408,0.41,0.412,0.414,0.416,0.418,0.42,0.422,0.424,0.426,0.428,0.43,0.432,0.434,0.436,0.438,0.44,0.442,0.444,0.446,0.448,0.45,0.452,0.454,0.456,0.458,0.46,0.462,0.464,0.466,0.468,0.47,0.56
1,1,1,0.99187,0.99187,0.99187,0.99187,0.97561,0.97561,0.97561,0.96748,0.96748,0.95935,0.95122,0.93496,0.92683,0.91057,0.90244,0.89431,0.87805,0.87805,0.87805,0.86179,0.84553,0.8374,0.80488,0.78862,0.77236,0.73984,0.73171,0.72358,0.71545,0.69919,0.68293,0.66667,0.66667,0.64228,0.64228,0.60976,0.60163,0.60163,0.56098,0.53659,0.52033,0.49593,0.45528,0.43902,0.4065,0.39024,0.38211,0.36585,0.35772,0.02439
1,0.50982,0.48384,0.46024,0.43783,0.41463,0.38945,0.36823,0.34265,0.32163,0.30081,0.28336,0.25957,0.23617,0.21693,0.20067,0.18263,0.16478,0.14694,0.13345,0.1168,0.1047,0.093793,0.08487,0.073171,0.065437,0.058299,0.048186,0.042237,0.037279,0.031529,0.027563,0.022407,0.019433,0.014674,0.012493,0.010113,0.0083284,0.0069403,0.0057505,0.0049574,0.0043625,0.0039659,0.0031727,0.0023795,0.0019829,0.0015864,0.0013881,0.0011898,0.00079318,0.00059488,0.00039659,0
